latitude,longitude,time_bp
-25.853047,137.965328,1
-25.83815,138.67758,1
-25.83815,138.67758,1
-25.833505,137.520659,1
-25.66524,138.62198,1
-25.66524,138.62198,1
-25.664221,137.445268,1
-25.657101,136.507478,1
-25.656995,137.517831,1
-25.65699,137.51785,1
-25.609167,134.36194,1
-25.57575,136.464429,1
-25.512028,137.661775,1
-25.505234,137.679535,1
-25.50523,137.67955,1
-25.5,134.38,1
-25.479513,137.748854,1
-25.465479,137.786248,1
-25.46547,137.78626,1
-25.46547,137.78626,1
-25.459351,137.802905,1
-25.45934,137.80292,1
-25.430162,134.361579,1
-25.425404,135.453569,1
-25.397537,135.195401,1
-25.38362,138.49244,1
-25.339059,137.887673,1
-25.33905,137.88769,1
-25.33905,137.88769,1
-25.33905,137.88769,1
-25.33905,137.88769,1
-25.3333,131.0333,1
-25.33,131.07,1
-25.329406,135.427983,1
-25.318542,135.42126,1
-25.266439,135.407375,1
-25.254332,136.279425,1
-25.253404,135.271597,1
-25.25,131,1
-25.25,131,1
-25.238538,135.431261,1
-25.232565,135.386969,1
-25.215505,135.245478,1
-25.199681,135.388334,1
-25.194448,135.396823,1
-25.191022,135.373855,1
-25.167939,137.894127,1
-25.120666,135.354328,1
-25.100963,136.197778,1
-25.014005,136.142906,1
-25.00009,130,1
-24.996449,136.128921,1
-24.86024,137.79617,1
-24.46988,135.21572,1
-24.46988,135.21572,1
-24.11414,135.19252,1
-24.11414,135.19252,1
-24.11414,135.19252,1
-24.05,139.066667,1
-24.05,139.066667,1
-23.77,138.47,1
-23.7,133.87,1
-23.6755,133.71767,1
-22.8,134.43333,1
-22.5,124.1,1
-22.5,124.1,1
-22.0333,131.3333,1
-22.0333,131.3333,1
-22.0333,131.3333,1
-22.0333,131.3333,1
-21.311561,130.868231,1
-21.31155,130.868291,1
