latitude,longitude,time_bp
-30.476279,137.162568,-1
-26.964334,149.0536,-1
-33.057945,140.534763,-1
-34.656841,139.597794,-1
-19.9216,146.5544,-1
-30.473609,139.245901,-1
-31.298015,138.890948,-1
-29.667002,137.293996,-1
-32.036779,141.143012,-1
-32.454751,142.359445,-1
-28.844318,144.495596,-1
-25.053104,143.457655,-1
-30.774659,143.438242,-1
-18.291574,143.428462,-1
-26.955025,115.967074,-1
-34.714618,142.332302,-1
-25.068027,143.733022,-1
-33.752807,143.16438,-1
-20.758777,144.924219,-1
-31.903954,141.429149,-1
-22.511379,143.004864,-1
-32.447674,135.810664,-1
-30.54011,139.305801,-1
-29.48031,142.238205,-1
-34.670384,145.310514,-1
-34.755327,139.242752,-1
-19.51068,146.265122,-1
-29.651374,137.310857,-1
-30.288306,139.344722,-1
-30.755337,136.898147,-1
-29.089688,141.222907,-1
-35.095233,139.160603,-1
-29.484994,142.200271,-1
-30.473646,139.246374,-1
-24.842827,144.057884,-1
-22.93747,145.201806,-1
-31.525583,138.816497,-1
-32.458752,137.750859,-1
-30.384194,137.16341,-1
-31.890786,141.193816,-1
-28.89273,145.561285,-1
-27.989557,145.63488,-1
-31.740805,127.647705,-1
-27.988138,145.609632,-1
-32.459628,137.745929,-1
-32.460296,137.749248,-1
-29.005475,141.041992,-1
-34.523472,139.926128,-1
-30.507589,145.718044,-1
-28.128708,145.157714,-1
-30.774659,143.438242,-1
-31.775461,138.548282,-1
-30.808006,118.949189,-1
-23.442762,146.400575,-1
-31.889496,141.450256,-1
-29.210771,142.457353,-1
-23.28145,139.940675,-1
-20.427032,142.362751,-1
-26.64102,143.967895,-1
-29.160394,140.999283,-1
-29.384497,142.025682,-1
-32.395453,135.979647,-1
-34.751,142.32795,-1
-35.098615,145.660269,-1
-30.712131,143.560144,-1
-28.081556,144.184876,-1
-29.513559,142.279817,-1
-30.438611,138.986806,-1
-35.096445,144.811077,-1
-24.590003,133.007703,-1
-28.885518,144.508451,-1
-31.908939,141.499516,-1
-31.501394,130.780697,-1
-33.043797,138.088303,-1
-34.554403,139.598228,-1
-34.7378,142.35774,-1
-20.984992,140.303102,-1
-25.168112,143.259626,-1
-31.839583,140.192763,-1
-19.933299,138.11735,-1
-28.864534,146.842204,-1
-28.772041,144.291869,-1
-34.487013,139.458065,-1
-18.719477,140.507199,-1
-32.641234,145.543447,-1
-27.977792,145.511852,-1
-32.46278,137.743269,-1
-32.463638,137.740559,-1
-23.966105,142.36882,-1
-31.497767,138.644971,-1
-28.965927,134.777068,-1
-22.611469,144.512363,-1
-29.33037,142.170974,-1
-34.62111,145.391854,-1
-29.384497,142.025682,-1
-18.301834,143.354277,-1
-33.27997,141.383238,-1
-23.819684,141.319246,-1
-32.514097,137.974567,-1
-32.0514,141.9455,-1
-30.069688,138.000635,-1
-28.764136,144.300057,-1
-35.146955,145.650726,-1
-31.629645,141.557232,-1
-29.227285,147.429925,-1
-22.714728,118.719167,-1
-30.480365,137.26753,-1
-29.43425,142.26995,-1
-34.353992,139.492789,-1
-28.642429,143.967892,-1
-30.342108,137.291478,-1
-30.392872,136.925353,-1
-28.045815,145.604355,-1
-29.522366,138.185147,-1
-29.633813,147.703652,-1
-32.18627,138.01127,-1
-35.245597,142.952084,-1
-28.039679,145.632356,-1
-34.660618,139.619627,-1
-31.427039,138.706138,-1
-32.038084,141.355414,-1
-20.630529,141.365292,-1
-34.238308,144.39322,-1
-32.450933,140.488115,-1
-35.091969,139.156465,-1
-33.673226,142.842218,-1
-35.087622,139.158649,-1
-32.456582,137.749545,-1
-22.559432,142.962667,-1
-31.402859,138.707783,-1
-29.983672,116.633653,-1
-28.747334,144.239234,-1
-31.525687,138.634793,-1
-23.471469,144.437034,-1
-32.485967,142.355303,-1
-27.983603,145.610099,-1
-31.524675,138.633024,-1
-34.804617,143.864472,-1
-34.804617,143.864472,-1
-22.516106,143.038677,-1
-30.531937,139.304887,-1
-25.23713,132.807358,-1
-33.691887,143.181945,-1
-34.987495,142.491058,-1
-32.383973,141.507424,-1
-22.516478,143.037078,-1
-33.446696,141.139988,-1
-34.653575,142.372971,-1
-22.468395,143.001319,-1
-30.463472,139.046694,-1
-32.440136,142.274513,-1
-32.603645,145.786476,-1
-24.849665,144.751287,-1
-32.459999,137.747035,-1
-32.658278,135.476776,-1
-35.07603,144.810913,-1
-34.678277,145.296548,-1
