latitude,longitude,time_bp
-38.04015,146.45963,1
-37.12686,146.49523,1
-36.78899,146.53669,1
-36.76919,146.54577,1
-37.11636,146.57522,1
-42.682424,146.59326,1
-37.18863,146.62101,1
-37.18953,146.62213,1
-37.20681,146.62628,1
-37.17519,146.64924,1
-37.1698,146.65602,1
-37.21293,146.69498,1
-37.45659,146.70563,1
-37.39599,146.74824,1
-37.3892,146.7484,1
-37.10874,146.74859,1
-37.39088,146.74878,1
-37.38998,146.74878,1
-37.28846,146.75633,1
-37.28361,146.75669,1
-37.29401,146.75718,1
-37.28684,146.7572,1
-37.27226,146.75743,1
-37.375,146.75833,1
-37.27646,146.76059,1
-37.27547,146.76195,1
-37.41434,146.76226,1
-37.2893,146.76401,1
-37.27686,146.76832,1
-37.28954,146.76878,1
-37.50471,146.82465,1
-37.29014,146.87628,1
-37.09014,146.95961,1
-37.09014,146.95961,1
-37.05131,146.9917,1
-37.02347,146.99294,1
-37.02347,146.99294,1
-37.06664,146.9962,1
-37.0068,147.09294,1
-37.0068,147.09294,1
-37.02347,147.09294,1
-37.0068,147.09294,1
-37.0068,147.09294,1
-36.96513,147.11794,1
-36.96513,147.11794,1
-36.96513,147.11794,1
-36.96513,147.11794,1
-36.96513,147.11794,1
-36.96513,147.11794,1
-36.96513,147.11794,1
-36.96513,147.11794,1
-36.96513,147.11794,1
-36.97,147.12,1
-36.9756,147.122,1
-36.9756,147.122,1
-36.97529,147.12295,1
-36.97347,147.12627,1
-36.87347,147.12627,1
-37.04013,147.12627,1
-36.68,147.13,1
-36.97501,147.13761,1
-36.97472,147.13778,1
-36.98597,147.14072,1
-36.9854,147.141,1
-36.98542,147.14116,1
-36.98542,147.14116,1
-36.98542,147.14228,1
-36.98542,147.14228,1
-36.99013,147.14294,1
-36.99013,147.14294,1
-36.98272,147.14453,1
-36.98542,147.14566,1
-36.9762,147.14635,1
-36.98073,147.15061,1
-36.98715,147.15159,1
-36.9548,147.15458,1
-36.95836,147.15459,1
-36.95926,147.15684,1
-37.109447,147.158332,1
-36.94013,147.1596,1
-36.99013,147.15961,1
-37.1089,147.16052,1
-37.10888,147.16101,1
-37.1099,147.163,1
-37.1099,147.163,1
-37.10967,147.16368,1
-37.10979,147.16728,1
-37.11509,147.1704,1
-37.1139,147.17413,1
-37.1149,147.18053,1
-37.11066,147.18529,1
-37.11066,147.18529,1
-36.85916,147.18692,1
-36.92,147.2,1
-36.8963,147.204,1
-36.8929,147.207,1
-36.89013,147.2096,1
-36.89013,147.2096,1
-37.02347,147.20961,1
-36.89708,147.21794,1
-37.02627,147.21999,1
-37.03227,147.22084,1
-37.02156,147.22435,1
-37.0216,147.225,1
-37.0216,147.225,1
-37.0216,147.225,1
-37.0216,147.225,1
-37.02347,147.22627,1
-37.02347,147.22627,1
-36.89013,147.22627,1
-37.02347,147.22627,1
-36.92346,147.22627,1
-36.8068,147.22627,1
-36.87518,147.24222,1
-36.87518,147.24222,1
-36.87346,147.24294,1
-36.89013,147.24294,1
-36.87528,147.24307,1
-36.87528,147.24307,1
-36.87528,147.24307,1
-36.88,147.25,1
-36.8803,147.252,1
-36.8803,147.252,1
-36.841,147.25294,1
